0,0542,2319,2,2,3,2,2,2,2,2,2,3,3,2,2,2,3,3,3,2,2,3,2,3,2,2,3,2
1,0547,2327,2,3,2,2,3,2,3,2,2,3,3,3,2,2,2,3,3,2,2,2,2,2,2,3,2,2
2,0600,2300,3,2,2,2,3,2,2,2,2,1,3,1,3,2,2,2,2,3,4,3,2,2,2,2,3
3,0600,2300,3,2,2,2,2,3,4,3,2,2,2,2,3,1,3,1,2,2,2,2,3,2,2,2,3
4,0600,2300,2,2,3,2,3,5,1,3,2,4,3,2,2,3,2,2,2,2,2,2,3,2,3,3,3,3,2,4
5,0600,2300,4,2,3,3,3,3,2,3,2,2,2,2,2,2,3,2,2,3,4,2,3,1,5,3,2,3,2,2
6,0600,2300,5,2,3,3,1,3,2,5,2,2,3,2,2
7,0600,2220,2,2,3,2,2,5,2,3,1,3,3,2,5
8,0600,2200,5,4,4,5,6,4,6
9,0640,2200,6,4,6,5,4,4,5
10,0600,2100,3,3,3,3,2,3,4,3,4,2,3,3,3,5,5,4
11,0600,2100,4,5,5,3,3,3,2,4,3,4,3,2,3,3,3,3